,Device_ID,Latitude,Longitude,Start_time,End_time,Category,Gender,Age,Date,Days,Geohash,Category_Num,Gender_Num,Geohash_Num,Start_Datetime,End_Datetime,Start_time_Cat,End_time_Cat,Next_Geohash_Num,Start_Time_Weight,End_Time_Weight,Duration,Weekday,Week_Num,Month_Name,Month_Num
1136,14,39.882465,-105.07495,09:33:00,17:00:00,Work,Female,28,2020-09-02 00:00:00,Wednesday,9xj6buqu0nqd,11,1,13,2020-09-02 09:33:00,2020-09-02 17:00:00,1.0,3.0,10.0,573.0,1020.0,447.0,3,0,September,9
1137,14,39.75441,-105.000556,17:30:00,23:59:00,Home,Female,28,2020-09-02 00:00:00,Wednesday,9xj64thfjxns,5,1,10,2020-09-02 17:30:00,2020-09-02 23:59:00,3.0,4.0,10.0,1050.0,1439.0,389.0,3,0,September,9
1138,14,39.75441,-105.000556,00:00:00,07:30:00,Home,Female,28,2020-09-03 00:00:00,Thursday,9xj64thfjxns,5,1,10,2020-09-03 00:00:00,2020-09-03 07:30:00,4.0,1.0,13.0,0.0,450.0,450.0,4,0,September,9
1139,14,39.882465,-105.07495,08:30:00,09:00:00,Work,Female,28,2020-09-03 00:00:00,Thursday,9xj6buqu0nqd,11,1,13,2020-09-03 08:30:00,2020-09-03 09:00:00,1.0,1.0,15.0,510.0,540.0,30.0,4,0,September,9
1140,14,39.886804999999995,-105.076429,09:01:00,09:06:00,Food,Female,28,2020-09-03 00:00:00,Thursday,9xj6bvjtmxre,2,1,15,2020-09-03 09:01:00,2020-09-03 09:06:00,1.0,1.0,13.0,541.0,546.0,5.0,4,0,September,9
1141,14,39.882465,-105.07495,09:07:00,17:00:00,Work,Female,28,2020-09-03 00:00:00,Thursday,9xj6buqu0nqd,11,1,13,2020-09-03 09:07:00,2020-09-03 17:00:00,1.0,3.0,6.0,547.0,1020.0,473.0,4,0,September,9
1142,14,39.751647999999996,-104.998814,17:30:00,20:00:00,Food,Female,28,2020-09-03 00:00:00,Thursday,9xj64sw4nk38,2,1,6,2020-09-03 17:30:00,2020-09-03 20:00:00,3.0,4.0,10.0,1050.0,1200.0,150.0,4,0,September,9
1143,14,39.75441,-105.000556,20:20:00,23:59:00,Home,Female,28,2020-09-03 00:00:00,Thursday,9xj64thfjxns,5,1,10,2020-09-03 20:20:00,2020-09-03 23:59:00,4.0,4.0,10.0,1220.0,1439.0,219.0,4,0,September,9
1144,14,39.75441,-105.000556,00:00:00,07:30:00,Home,Female,28,2020-09-04 00:00:00,Friday,9xj64thfjxns,5,1,10,2020-09-04 00:00:00,2020-09-04 07:30:00,4.0,1.0,13.0,0.0,450.0,450.0,5,0,September,9
1145,14,39.882465,-105.07495,08:30:00,09:00:00,Work,Female,28,2020-09-04 00:00:00,Friday,9xj6buqu0nqd,11,1,13,2020-09-04 08:30:00,2020-09-04 09:00:00,1.0,1.0,15.0,510.0,540.0,30.0,5,0,September,9
1146,14,39.886804999999995,-105.076429,09:01:00,09:06:00,Food,Female,28,2020-09-04 00:00:00,Friday,9xj6bvjtmxre,2,1,15,2020-09-04 09:01:00,2020-09-04 09:06:00,1.0,1.0,13.0,541.0,546.0,5.0,5,0,September,9
1147,14,39.882465,-105.07495,09:07:00,12:00:00,Work,Female,28,2020-09-04 00:00:00,Friday,9xj6buqu0nqd,11,1,13,2020-09-04 09:07:00,2020-09-04 12:00:00,1.0,2.0,1.0,547.0,720.0,173.0,5,0,September,9
1148,14,39.63838,-104.89693799999999,12:10:00,13:00:00,Food,Female,28,2020-09-04 00:00:00,Friday,9xj3mpbqk1tf,2,1,1,2020-09-04 12:10:00,2020-09-04 13:00:00,2.0,2.0,13.0,730.0,780.0,50.0,5,0,September,9
1149,14,39.882465,-105.07495,13:10:00,16:00:00,Work,Female,28,2020-09-04 00:00:00,Friday,9xj6buqu0nqd,11,1,13,2020-09-04 13:10:00,2020-09-04 16:00:00,2.0,2.0,18.0,790.0,960.0,170.0,5,0,September,9
1150,14,39.91328,-105.04136799999999,16:20:00,17:30:00,Gym,Female,28,2020-09-04 00:00:00,Friday,9xj719zpwwxj,4,1,18,2020-09-04 16:20:00,2020-09-04 17:30:00,2.0,3.0,10.0,980.0,1050.0,70.0,5,0,September,9
1151,14,39.75441,-105.000556,18:00:00,20:00:00,Home,Female,28,2020-09-04 00:00:00,Friday,9xj64thfjxns,5,1,10,2020-09-04 18:00:00,2020-09-04 20:00:00,3.0,4.0,7.0,1080.0,1200.0,120.0,5,0,September,9
1152,14,39.753136,-104.999054,20:15:00,21:45:00,Food,Female,28,2020-09-04 00:00:00,Friday,9xj64sy4b9wt,2,1,7,2020-09-04 20:15:00,2020-09-04 21:45:00,4.0,4.0,3.0,1215.0,1305.0,90.0,5,0,September,9
1153,14,39.757875,-105.00790400000001,22:00:00,23:59:00,Food,Female,28,2020-09-04 00:00:00,Friday,9xj64mxw6mpd,2,1,3,2020-09-04 22:00:00,2020-09-04 23:59:00,4.0,4.0,3.0,1320.0,1439.0,119.0,5,0,September,9
1154,14,39.757875,-105.00790400000001,00:00:00,01:00:00,Food,Female,28,2020-09-05 00:00:00,Saturday,9xj64mxw6mpd,2,1,3,2020-09-05 00:00:00,2020-09-05 01:00:00,4.0,4.0,10.0,0.0,60.0,60.0,6,0,September,9
1155,14,39.75441,-105.000556,01:15:00,09:00:00,Home,Female,28,2020-09-05 00:00:00,Saturday,9xj64thfjxns,5,1,10,2020-09-05 01:15:00,2020-09-05 09:00:00,4.0,1.0,9.0,75.0,540.0,465.0,6,0,September,9
1156,14,39.754086,-105.00079,09:01:00,09:15:00,Food,Female,28,2020-09-05 00:00:00,Saturday,9xj64thb26b2,2,1,9,2020-09-05 09:01:00,2020-09-05 09:15:00,1.0,1.0,10.0,541.0,555.0,14.0,6,0,September,9
1157,14,39.75441,-105.000556,09:16:00,14:00:00,Home,Female,28,2020-09-05 00:00:00,Saturday,9xj64thfjxns,5,1,10,2020-09-05 09:16:00,2020-09-05 14:00:00,1.0,2.0,10.0,556.0,840.0,284.0,6,0,September,9
1158,14,39.75441,-105.000556,10:30:00,23:59:00,Home,Female,28,2020-09-05 00:00:00,Saturday,9xj64thfjxns,5,1,10,2020-09-05 10:30:00,2020-09-05 23:59:00,1.0,4.0,17.0,630.0,1439.0,809.0,6,0,September,9
1159,14,39.791893,-104.88045,14:30:00,19:00:00,Home,Female,28,2020-09-05 00:00:00,Saturday,9xj6m7uks6kr,5,1,17,2020-09-05 14:30:00,2020-09-05 19:00:00,2.0,3.0,12.0,870.0,1140.0,270.0,6,0,September,9
1160,14,39.782184,-104.981571,19:10:00,22:00:00,Food,Female,28,2020-09-05 00:00:00,Saturday,9xj6744u00dg,2,1,12,2020-09-05 19:10:00,2020-09-05 22:00:00,3.0,4.0,10.0,1150.0,1320.0,170.0,6,0,September,9
1161,14,39.75441,-105.000556,00:00:00,11:00:00,Home,Female,28,2020-09-06 00:00:00,Sunday,9xj64thfjxns,5,1,10,2020-09-06 00:00:00,2020-09-06 11:00:00,4.0,1.0,11.0,0.0,660.0,660.0,7,0,September,9
1162,14,39.744659999999996,-104.96933899999999,11:20:00,13:30:00,Food,Female,28,2020-09-06 00:00:00,Sunday,9xj65779mjeg,2,1,11,2020-09-06 11:20:00,2020-09-06 13:30:00,1.0,2.0,2.0,680.0,810.0,130.0,7,0,September,9
1163,14,39.730768,-104.986479,14:00:00,17:00:00,Home,Female,28,2020-09-06 00:00:00,Sunday,9xj64bz0mxzq,5,1,2,2020-09-06 14:00:00,2020-09-06 17:00:00,2.0,3.0,4.0,840.0,1020.0,180.0,7,0,September,9
1164,14,39.749662,-104.99978999999999,17:15:00,20:00:00,Food,Female,28,2020-09-06 00:00:00,Sunday,9xj64sjqxd1c,2,1,4,2020-09-06 17:15:00,2020-09-06 20:00:00,3.0,4.0,5.0,1035.0,1200.0,165.0,7,0,September,9
1165,14,39.75323,-105.000051,20:15:00,22:30:00,Food,Female,28,2020-09-06 00:00:00,Sunday,9xj64sv737pm,2,1,5,2020-09-06 20:15:00,2020-09-06 22:30:00,4.0,4.0,10.0,1215.0,1350.0,135.0,7,0,September,9
1166,14,39.75441,-105.000556,22:15:00,23:59:00,Home,Female,28,2020-09-06 00:00:00,Sunday,9xj64thfjxns,5,1,10,2020-09-06 22:15:00,2020-09-06 23:59:00,4.0,4.0,10.0,1335.0,1439.0,104.0,7,0,September,9
1167,14,39.75441,-105.000556,00:00:00,07:30:00,Home,Female,28,2020-09-07 00:00:00,Monday,9xj64thfjxns,5,1,10,2020-09-07 00:00:00,2020-09-07 07:30:00,4.0,1.0,14.0,0.0,450.0,450.0,1,1,September,9
1168,14,39.882465,-105.074945,08:30:00,09:00:00,Work,Female,28,2020-09-07 00:00:00,Monday,9xj6buqu0q66,11,1,14,2020-09-07 08:30:00,2020-09-07 09:00:00,1.0,1.0,15.0,510.0,540.0,30.0,1,1,September,9
1169,14,39.886804999999995,-105.076429,09:01:00,09:06:00,Food,Female,28,2020-09-07 00:00:00,Monday,9xj6bvjtmxre,2,1,15,2020-09-07 09:01:00,2020-09-07 09:06:00,1.0,1.0,14.0,541.0,546.0,5.0,1,1,September,9
1170,14,39.882465,-105.074945,09:07:00,12:00:00,Work,Female,28,2020-09-07 00:00:00,Monday,9xj6buqu0q66,11,1,14,2020-09-07 09:07:00,2020-09-07 12:00:00,1.0,2.0,16.0,547.0,720.0,173.0,1,1,September,9
1171,14,39.888011,-105.07064,12:10:00,13:00:00,Food,Female,28,2020-09-07 00:00:00,Monday,9xj6cj3us8hm,2,1,16,2020-09-07 12:10:00,2020-09-07 13:00:00,2.0,2.0,14.0,730.0,780.0,50.0,1,1,September,9
1172,14,39.882465,-105.074945,13:10:00,17:00:00,Work,Female,28,2020-09-07 00:00:00,Monday,9xj6buqu0q66,11,1,14,2020-09-07 13:10:00,2020-09-07 17:00:00,2.0,3.0,10.0,790.0,1020.0,230.0,1,1,September,9
1173,14,39.75441,-105.000556,17:30:00,18:00:00,Home,Female,28,2020-09-07 00:00:00,Monday,9xj64thfjxns,5,1,10,2020-09-07 17:30:00,2020-09-07 18:00:00,3.0,3.0,8.0,1050.0,1080.0,30.0,1,1,September,9
1174,14,39.754705,-105.001198,18:01:00,18:30:00,Groceries,Female,28,2020-09-07 00:00:00,Monday,9xj64th7yy0h,3,1,8,2020-09-07 18:01:00,2020-09-07 18:30:00,3.0,3.0,10.0,1081.0,1110.0,29.0,1,1,September,9
1175,14,39.75441,-105.000556,18:35:00,23:59:00,Home,Female,28,2020-09-07 00:00:00,Monday,9xj64thfjxns,5,1,10,2020-09-07 18:35:00,2020-09-07 23:59:00,3.0,4.0,10.0,1115.0,1439.0,324.0,1,1,September,9
1176,14,39.75441,-105.000556,00:00:00,07:30:00,Home,Female,28,2020-09-08 00:00:00,Tuesday,9xj64thfjxns,5,1,10,2020-09-08 00:00:00,2020-09-08 07:30:00,4.0,1.0,14.0,0.0,450.0,450.0,2,1,September,9
1177,14,39.882465,-105.074945,08:30:00,17:00:00,Work,Female,28,2020-09-08 00:00:00,Tuesday,9xj6buqu0q66,11,1,14,2020-09-08 08:30:00,2020-09-08 17:00:00,1.0,3.0,18.0,510.0,1020.0,510.0,2,1,September,9
1178,14,39.91328,-105.04136799999999,17:20:00,18:30:00,Gym,Female,28,2020-09-08 00:00:00,Tuesday,9xj719zpwwxj,4,1,18,2020-09-08 17:20:00,2020-09-08 18:30:00,3.0,3.0,10.0,1040.0,1110.0,70.0,2,1,September,9
1179,14,39.75441,-105.000556,19:00:00,23:59:00,Home,Female,28,2020-09-08 00:00:00,Tuesday,9xj64thfjxns,5,1,10,2020-09-08 19:00:00,2020-09-08 23:59:00,3.0,4.0,10.0,1140.0,1439.0,299.0,2,1,September,9
1180,14,39.75441,-105.000556,00:00:00,07:30:00,Home,Female,28,2020-09-09 00:00:00,Wednesday,9xj64thfjxns,5,1,10,2020-09-09 00:00:00,2020-09-09 07:30:00,4.0,1.0,13.0,0.0,450.0,450.0,3,1,September,9
1181,14,39.882465,-105.07495,08:30:00,09:00:00,Work,Female,28,2020-09-09 00:00:00,Wednesday,9xj6buqu0nqd,11,1,13,2020-09-09 08:30:00,2020-09-09 09:00:00,1.0,1.0,15.0,510.0,540.0,30.0,3,1,September,9
1182,14,39.886804999999995,-105.076429,09:01:00,09:30:00,Food,Female,28,2020-09-09 00:00:00,Wednesday,9xj6bvjtmxre,2,1,15,2020-09-09 09:01:00,2020-09-09 09:30:00,1.0,1.0,13.0,541.0,570.0,29.0,3,1,September,9
1183,14,39.882465,-105.07495,09:33:00,17:00:00,Work,Female,28,2020-09-09 00:00:00,Wednesday,9xj6buqu0nqd,11,1,13,2020-09-09 09:33:00,2020-09-09 17:00:00,1.0,3.0,10.0,573.0,1020.0,447.0,3,1,September,9
1184,14,39.75441,-105.000556,17:30:00,23:59:00,Home,Female,28,2020-09-09 00:00:00,Wednesday,9xj64thfjxns,5,1,10,2020-09-09 17:30:00,2020-09-09 23:59:00,3.0,4.0,10.0,1050.0,1439.0,389.0,3,1,September,9
1185,14,39.75441,-105.000556,00:00:00,07:30:00,Home,Female,28,2020-09-10 00:00:00,Thursday,9xj64thfjxns,5,1,10,2020-09-10 00:00:00,2020-09-10 07:30:00,4.0,1.0,13.0,0.0,450.0,450.0,4,1,September,9
1186,14,39.882465,-105.07495,08:30:00,09:00:00,Work,Female,28,2020-09-10 00:00:00,Thursday,9xj6buqu0nqd,11,1,13,2020-09-10 08:30:00,2020-09-10 09:00:00,1.0,1.0,15.0,510.0,540.0,30.0,4,1,September,9
1187,14,39.886804999999995,-105.076429,09:01:00,09:06:00,Food,Female,28,2020-09-10 00:00:00,Thursday,9xj6bvjtmxre,2,1,15,2020-09-10 09:01:00,2020-09-10 09:06:00,1.0,1.0,13.0,541.0,546.0,5.0,4,1,September,9
1188,14,39.882465,-105.07495,09:07:00,17:00:00,Work,Female,28,2020-09-10 00:00:00,Thursday,9xj6buqu0nqd,11,1,13,2020-09-10 09:07:00,2020-09-10 17:00:00,1.0,3.0,6.0,547.0,1020.0,473.0,4,1,September,9
1189,14,39.751647999999996,-104.998814,17:30:00,20:00:00,Food,Female,28,2020-09-10 00:00:00,Thursday,9xj64sw4nk38,2,1,6,2020-09-10 17:30:00,2020-09-10 20:00:00,3.0,4.0,10.0,1050.0,1200.0,150.0,4,1,September,9
1190,14,39.75441,-105.000556,20:20:00,23:59:00,Home,Female,28,2020-09-10 00:00:00,Thursday,9xj64thfjxns,5,1,10,2020-09-10 20:20:00,2020-09-10 23:59:00,4.0,4.0,10.0,1220.0,1439.0,219.0,4,1,September,9
1191,14,39.75441,-105.000556,00:00:00,07:30:00,Home,Female,28,2020-09-11 00:00:00,Friday,9xj64thfjxns,5,1,10,2020-09-11 00:00:00,2020-09-11 07:30:00,4.0,1.0,13.0,0.0,450.0,450.0,5,1,September,9
1192,14,39.882465,-105.07495,08:30:00,09:00:00,Work,Female,28,2020-09-11 00:00:00,Friday,9xj6buqu0nqd,11,1,13,2020-09-11 08:30:00,2020-09-11 09:00:00,1.0,1.0,15.0,510.0,540.0,30.0,5,1,September,9
1193,14,39.886804999999995,-105.076429,09:01:00,09:06:00,Food,Female,28,2020-09-11 00:00:00,Friday,9xj6bvjtmxre,2,1,15,2020-09-11 09:01:00,2020-09-11 09:06:00,1.0,1.0,13.0,541.0,546.0,5.0,5,1,September,9
1194,14,39.882465,-105.07495,09:07:00,12:00:00,Work,Female,28,2020-09-11 00:00:00,Friday,9xj6buqu0nqd,11,1,13,2020-09-11 09:07:00,2020-09-11 12:00:00,1.0,2.0,1.0,547.0,720.0,173.0,5,1,September,9
1195,14,39.63838,-104.89693799999999,12:10:00,13:00:00,Food,Female,28,2020-09-11 00:00:00,Friday,9xj3mpbqk1tf,2,1,1,2020-09-11 12:10:00,2020-09-11 13:00:00,2.0,2.0,13.0,730.0,780.0,50.0,5,1,September,9
1196,14,39.882465,-105.07495,13:10:00,16:00:00,Work,Female,28,2020-09-11 00:00:00,Friday,9xj6buqu0nqd,11,1,13,2020-09-11 13:10:00,2020-09-11 16:00:00,2.0,2.0,18.0,790.0,960.0,170.0,5,1,September,9
1197,14,39.91328,-105.04136799999999,16:20:00,17:30:00,Gym,Female,28,2020-09-11 00:00:00,Friday,9xj719zpwwxj,4,1,18,2020-09-11 16:20:00,2020-09-11 17:30:00,2.0,3.0,10.0,980.0,1050.0,70.0,5,1,September,9
1198,14,39.75441,-105.000556,18:00:00,20:00:00,Home,Female,28,2020-09-11 00:00:00,Friday,9xj64thfjxns,5,1,10,2020-09-11 18:00:00,2020-09-11 20:00:00,3.0,4.0,7.0,1080.0,1200.0,120.0,5,1,September,9
1199,14,39.753136,-104.999054,20:15:00,21:45:00,Food,Female,28,2020-09-11 00:00:00,Friday,9xj64sy4b9wt,2,1,7,2020-09-11 20:15:00,2020-09-11 21:45:00,4.0,4.0,3.0,1215.0,1305.0,90.0,5,1,September,9
1200,14,39.757875,-105.00790400000001,22:00:00,23:59:00,Food,Female,28,2020-09-11 00:00:00,Friday,9xj64mxw6mpd,2,1,3,2020-09-11 22:00:00,2020-09-11 23:59:00,4.0,4.0,3.0,1320.0,1439.0,119.0,5,1,September,9
1201,14,39.757875,-105.00790400000001,00:00:00,01:00:00,Food,Female,28,2020-09-12 00:00:00,Saturday,9xj64mxw6mpd,2,1,3,2020-09-12 00:00:00,2020-09-12 01:00:00,4.0,4.0,10.0,0.0,60.0,60.0,6,1,September,9
1202,14,39.75441,-105.000556,01:15:00,09:00:00,Home,Female,28,2020-09-12 00:00:00,Saturday,9xj64thfjxns,5,1,10,2020-09-12 01:15:00,2020-09-12 09:00:00,4.0,1.0,9.0,75.0,540.0,465.0,6,1,September,9
1203,14,39.754086,-105.00079,09:01:00,09:15:00,Food,Female,28,2020-09-12 00:00:00,Saturday,9xj64thb26b2,2,1,9,2020-09-12 09:01:00,2020-09-12 09:15:00,1.0,1.0,10.0,541.0,555.0,14.0,6,1,September,9
1204,14,39.75441,-105.000556,09:16:00,14:00:00,Home,Female,28,2020-09-12 00:00:00,Saturday,9xj64thfjxns,5,1,10,2020-09-12 09:16:00,2020-09-12 14:00:00,1.0,2.0,10.0,556.0,840.0,284.0,6,1,September,9
1205,14,39.75441,-105.000556,10:30:00,23:59:00,Home,Female,28,2020-09-12 00:00:00,Saturday,9xj64thfjxns,5,1,10,2020-09-12 10:30:00,2020-09-12 23:59:00,1.0,4.0,17.0,630.0,1439.0,809.0,6,1,September,9
1206,14,39.791893,-104.88045,14:30:00,19:00:00,Home,Female,28,2020-09-12 00:00:00,Saturday,9xj6m7uks6kr,5,1,17,2020-09-12 14:30:00,2020-09-12 19:00:00,2.0,3.0,12.0,870.0,1140.0,270.0,6,1,September,9
1207,14,39.782184,-104.981571,19:10:00,22:00:00,Food,Female,28,2020-09-12 00:00:00,Saturday,9xj6744u00dg,2,1,12,2020-09-12 19:10:00,2020-09-12 22:00:00,3.0,4.0,10.0,1150.0,1320.0,170.0,6,1,September,9
1208,14,39.75441,-105.000556,00:00:00,11:00:00,Home,Female,28,2020-10-04 00:00:00,Sunday,9xj64thfjxns,5,1,10,2020-10-04 00:00:00,2020-10-04 11:00:00,4.0,1.0,11.0,0.0,660.0,660.0,7,0,October,10
1209,14,39.744659999999996,-104.96933899999999,11:20:00,13:30:00,Food,Female,28,2020-10-04 00:00:00,Sunday,9xj65779mjeg,2,1,11,2020-10-04 11:20:00,2020-10-04 13:30:00,1.0,2.0,2.0,680.0,810.0,130.0,7,0,October,10
1210,14,39.730768,-104.986479,14:00:00,17:00:00,Home,Female,28,2020-10-04 00:00:00,Sunday,9xj64bz0mxzq,5,1,2,2020-10-04 14:00:00,2020-10-04 17:00:00,2.0,3.0,4.0,840.0,1020.0,180.0,7,0,October,10
1211,14,39.749662,-104.99978999999999,17:15:00,20:00:00,Food,Female,28,2020-10-04 00:00:00,Sunday,9xj64sjqxd1c,2,1,4,2020-10-04 17:15:00,2020-10-04 20:00:00,3.0,4.0,5.0,1035.0,1200.0,165.0,7,0,October,10
1212,14,39.75323,-105.000051,20:15:00,22:30:00,Food,Female,28,2020-10-04 00:00:00,Sunday,9xj64sv737pm,2,1,5,2020-10-04 20:15:00,2020-10-04 22:30:00,4.0,4.0,10.0,1215.0,1350.0,135.0,7,0,October,10
1213,14,39.75441,-105.000556,22:15:00,23:59:00,Home,Female,28,2020-10-04 00:00:00,Sunday,9xj64thfjxns,5,1,10,2020-10-04 22:15:00,2020-10-04 23:59:00,4.0,4.0,10.0,1335.0,1439.0,104.0,7,0,October,10
1214,14,39.75441,-105.000556,00:00:00,07:30:00,Home,Female,28,2020-10-05 00:00:00,Monday,9xj64thfjxns,5,1,10,2020-10-05 00:00:00,2020-10-05 07:30:00,4.0,1.0,14.0,0.0,450.0,450.0,1,1,October,10
1215,14,39.882465,-105.074945,08:30:00,09:00:00,Work,Female,28,2020-10-05 00:00:00,Monday,9xj6buqu0q66,11,1,14,2020-10-05 08:30:00,2020-10-05 09:00:00,1.0,1.0,15.0,510.0,540.0,30.0,1,1,October,10
1216,14,39.886804999999995,-105.076429,09:01:00,09:06:00,Food,Female,28,2020-10-05 00:00:00,Monday,9xj6bvjtmxre,2,1,15,2020-10-05 09:01:00,2020-10-05 09:06:00,1.0,1.0,14.0,541.0,546.0,5.0,1,1,October,10
1217,14,39.882465,-105.074945,09:07:00,12:00:00,Work,Female,28,2020-10-05 00:00:00,Monday,9xj6buqu0q66,11,1,14,2020-10-05 09:07:00,2020-10-05 12:00:00,1.0,2.0,16.0,547.0,720.0,173.0,1,1,October,10
1218,14,39.888011,-105.07064,12:10:00,13:00:00,Food,Female,28,2020-10-05 00:00:00,Monday,9xj6cj3us8hm,2,1,16,2020-10-05 12:10:00,2020-10-05 13:00:00,2.0,2.0,14.0,730.0,780.0,50.0,1,1,October,10
1219,14,39.882465,-105.074945,13:10:00,17:00:00,Work,Female,28,2020-10-05 00:00:00,Monday,9xj6buqu0q66,11,1,14,2020-10-05 13:10:00,2020-10-05 17:00:00,2.0,3.0,10.0,790.0,1020.0,230.0,1,1,October,10
1220,14,39.75441,-105.000556,17:30:00,18:00:00,Home,Female,28,2020-10-05 00:00:00,Monday,9xj64thfjxns,5,1,10,2020-10-05 17:30:00,2020-10-05 18:00:00,3.0,3.0,8.0,1050.0,1080.0,30.0,1,1,October,10
1221,14,39.754705,-105.001198,18:01:00,18:30:00,Groceries,Female,28,2020-10-05 00:00:00,Monday,9xj64th7yy0h,3,1,8,2020-10-05 18:01:00,2020-10-05 18:30:00,3.0,3.0,10.0,1081.0,1110.0,29.0,1,1,October,10
1222,14,39.75441,-105.000556,18:35:00,23:59:00,Home,Female,28,2020-10-05 00:00:00,Monday,9xj64thfjxns,5,1,10,2020-10-05 18:35:00,2020-10-05 23:59:00,3.0,4.0,10.0,1115.0,1439.0,324.0,1,1,October,10
1223,14,39.75441,-105.000556,00:00:00,07:30:00,Home,Female,28,2020-10-06 00:00:00,Tuesday,9xj64thfjxns,5,1,10,2020-10-06 00:00:00,2020-10-06 07:30:00,4.0,1.0,14.0,0.0,450.0,450.0,2,1,October,10
1224,14,39.882465,-105.074945,08:30:00,17:00:00,Work,Female,28,2020-10-06 00:00:00,Tuesday,9xj6buqu0q66,11,1,14,2020-10-06 08:30:00,2020-10-06 17:00:00,1.0,3.0,18.0,510.0,1020.0,510.0,2,1,October,10
1225,14,39.91328,-105.04136799999999,17:20:00,18:30:00,Gym,Female,28,2020-10-06 00:00:00,Tuesday,9xj719zpwwxj,4,1,18,2020-10-06 17:20:00,2020-10-06 18:30:00,3.0,3.0,10.0,1040.0,1110.0,70.0,2,1,October,10
1226,14,39.75441,-105.000556,19:00:00,23:59:00,Home,Female,28,2020-10-06 00:00:00,Tuesday,9xj64thfjxns,5,1,10,2020-10-06 19:00:00,2020-10-06 23:59:00,3.0,4.0,10.0,1140.0,1439.0,299.0,2,1,October,10
1227,14,39.75441,-105.000556,00:00:00,07:30:00,Home,Female,28,2020-10-07 00:00:00,Wednesday,9xj64thfjxns,5,1,10,2020-10-07 00:00:00,2020-10-07 07:30:00,4.0,1.0,13.0,0.0,450.0,450.0,3,1,October,10
1228,14,39.882465,-105.07495,08:30:00,09:00:00,Work,Female,28,2020-10-07 00:00:00,Wednesday,9xj6buqu0nqd,11,1,13,2020-10-07 08:30:00,2020-10-07 09:00:00,1.0,1.0,15.0,510.0,540.0,30.0,3,1,October,10
1229,14,39.886804999999995,-105.076429,09:01:00,09:30:00,Food,Female,28,2020-10-07 00:00:00,Wednesday,9xj6bvjtmxre,2,1,15,2020-10-07 09:01:00,2020-10-07 09:30:00,1.0,1.0,13.0,541.0,570.0,29.0,3,1,October,10
1230,14,39.882465,-105.07495,09:33:00,17:00:00,Work,Female,28,2020-10-07 00:00:00,Wednesday,9xj6buqu0nqd,11,1,13,2020-10-07 09:33:00,2020-10-07 17:00:00,1.0,3.0,10.0,573.0,1020.0,447.0,3,1,October,10
1231,14,39.75441,-105.000556,17:30:00,23:59:00,Home,Female,28,2020-10-07 00:00:00,Wednesday,9xj64thfjxns,5,1,10,2020-10-07 17:30:00,2020-10-07 23:59:00,3.0,4.0,10.0,1050.0,1439.0,389.0,3,1,October,10
1232,14,39.75441,-105.000556,00:00:00,07:30:00,Home,Female,28,2020-10-08 00:00:00,Thursday,9xj64thfjxns,5,1,10,2020-10-08 00:00:00,2020-10-08 07:30:00,4.0,1.0,13.0,0.0,450.0,450.0,4,1,October,10
1233,14,39.882465,-105.07495,08:30:00,09:00:00,Work,Female,28,2020-10-08 00:00:00,Thursday,9xj6buqu0nqd,11,1,13,2020-10-08 08:30:00,2020-10-08 09:00:00,1.0,1.0,15.0,510.0,540.0,30.0,4,1,October,10
1234,14,39.886804999999995,-105.076429,09:01:00,09:06:00,Food,Female,28,2020-10-08 00:00:00,Thursday,9xj6bvjtmxre,2,1,15,2020-10-08 09:01:00,2020-10-08 09:06:00,1.0,1.0,13.0,541.0,546.0,5.0,4,1,October,10
1235,14,39.882465,-105.07495,09:07:00,17:00:00,Work,Female,28,2020-10-08 00:00:00,Thursday,9xj6buqu0nqd,11,1,13,2020-10-08 09:07:00,2020-10-08 17:00:00,1.0,3.0,6.0,547.0,1020.0,473.0,4,1,October,10
1236,14,39.751647999999996,-104.998814,17:30:00,20:00:00,Food,Female,28,2020-10-08 00:00:00,Thursday,9xj64sw4nk38,2,1,6,2020-10-08 17:30:00,2020-10-08 20:00:00,3.0,4.0,10.0,1050.0,1200.0,150.0,4,1,October,10
1237,14,39.75441,-105.000556,20:20:00,23:59:00,Home,Female,28,2020-10-08 00:00:00,Thursday,9xj64thfjxns,5,1,10,2020-10-08 20:20:00,2020-10-08 23:59:00,4.0,4.0,10.0,1220.0,1439.0,219.0,4,1,October,10
1238,14,39.75441,-105.000556,00:00:00,07:30:00,Home,Female,28,2020-10-09 00:00:00,Friday,9xj64thfjxns,5,1,10,2020-10-09 00:00:00,2020-10-09 07:30:00,4.0,1.0,13.0,0.0,450.0,450.0,5,1,October,10
1239,14,39.882465,-105.07495,08:30:00,09:00:00,Work,Female,28,2020-10-09 00:00:00,Friday,9xj6buqu0nqd,11,1,13,2020-10-09 08:30:00,2020-10-09 09:00:00,1.0,1.0,15.0,510.0,540.0,30.0,5,1,October,10
1240,14,39.886804999999995,-105.076429,09:01:00,09:06:00,Food,Female,28,2020-10-09 00:00:00,Friday,9xj6bvjtmxre,2,1,15,2020-10-09 09:01:00,2020-10-09 09:06:00,1.0,1.0,13.0,541.0,546.0,5.0,5,1,October,10
1241,14,39.882465,-105.07495,09:07:00,12:00:00,Work,Female,28,2020-10-09 00:00:00,Friday,9xj6buqu0nqd,11,1,13,2020-10-09 09:07:00,2020-10-09 12:00:00,1.0,2.0,1.0,547.0,720.0,173.0,5,1,October,10
